playerID,yearID,lgID,POS,awardID,gold_glove,Training_Validation
warread01,2013,AL,P,,NO,Training
warread01,2014,AL,P,,NO,Training
warread01,2015,AL,P,,NO,Training
warread01,2016,NL,P,,NO,Training
warread01,2016,AL,P,,NO,Training
warread01,2017,AL,P,,NO,Training
warread01,2018,AL,P,,NO,Training
warread01,2018,AL,P,,NO,Training
warread01,2019,NL,P,,NO,Training
warrear01,2019,AL,P,,NO,Training
warrear01,2021,NL,P,,NO,Training
warrear01,2022,NL,P,,NO,Training
warreau01,2021,AL,P,,NO,Training
warreau01,2022,AL,P,,NO,Training
warreau01,2023,AL,P,,NO,Validation
washida01,2017,AL,OF,,NO,Training
waterdr01,2022,AL,OF,,NO,Training
waterdr01,2023,AL,OF,,NO,Validation
watkilo01,2013,NL,2B,,NO,Training
watkilo01,2014,NL,2B,,NO,Training
watkilo01,2014,NL,OF,,NO,Training
watkisp01,2021,AL,P,,NO,Training
watkisp01,2022,AL,P,,NO,Training
watkisp01,2023,AL,P,,NO,Validation
watsoto01,2013,NL,P,,NO,Training
watsoto01,2014,NL,P,,NO,Training
watsoto01,2015,NL,P,,NO,Training
watsoto01,2016,NL,P,,NO,Training
watsoto01,2017,NL,P,,NO,Training
watsoto01,2017,NL,P,,NO,Training
watsoto01,2018,NL,P,,NO,Training
watsoto01,2019,NL,P,,NO,Training
watsoto01,2020,NL,P,,NO,Training
watsoto01,2021,AL,P,,NO,Training
watsoto01,2021,NL,P,,NO,Training
weathry01,2021,NL,P,,NO,Training
weathry01,2022,NL,P,,NO,Training
weathry01,2023,NL,P,,NO,Validation
weathry01,2023,NL,P,,NO,Validation
weaveje02,2013,AL,P,,NO,Training
weaveje02,2014,AL,P,,NO,Training
weaveje02,2015,AL,P,,NO,Training
weaveje02,2016,AL,P,,NO,Training
weaveje02,2017,NL,P,,NO,Training
weavelu01,2016,NL,P,,NO,Training
weavelu01,2017,NL,P,,NO,Training
weavelu01,2018,NL,P,,NO,Training
weavelu01,2019,NL,P,,NO,Training
weavelu01,2020,NL,P,,NO,Training
weavelu01,2021,NL,P,,NO,Training
weavelu01,2022,NL,P,,NO,Training
weavelu01,2022,AL,P,,NO,Training
weavelu01,2023,NL,P,,NO,Validation
weavelu01,2023,AL,P,,NO,Validation
weavelu01,2023,AL,P,,NO,Validation
webbda01,2013,AL,P,,NO,Training
webbda01,2014,AL,P,,NO,Training
webbda01,2015,AL,P,,NO,Training
webbda01,2016,AL,P,,NO,Training
webbja01,2019,NL,P,,NO,Training
webbja01,2020,NL,P,,NO,Training
webbja01,2021,NL,P,,NO,Training
webbja01,2023,AL,P,,NO,Validation
webbja01,2023,AL,P,,NO,Validation
webblo01,2019,NL,P,,NO,Training
webblo01,2020,NL,P,,NO,Training
webblo01,2021,NL,P,,NO,Training
webblo01,2022,NL,P,,NO,Training
webblo01,2023,NL,P,,NO,Validation
webbry01,2013,NL,P,,NO,Training
webbry01,2014,AL,P,,NO,Training
webbry01,2015,AL,P,,NO,Training
webbry01,2016,AL,P,,NO,Training
webbty01,2017,AL,P,,NO,Training
webbty01,2017,NL,P,,NO,Training
webbty01,2018,NL,P,,NO,Training
webbty01,2018,NL,P,,NO,Training
webbty01,2019,NL,P,,NO,Training
webbty01,2020,NL,P,,NO,Training
webbty01,2021,NL,P,,NO,Training
weberry01,2015,NL,P,,NO,Training
weberry01,2016,NL,P,,NO,Training
weberry01,2017,AL,P,,NO,Training
weberry01,2018,AL,P,,NO,Training
weberry01,2019,AL,P,,NO,Training
weberry01,2020,AL,P,,NO,Training
weberry01,2021,AL,P,,NO,Training
weberry01,2021,NL,P,,NO,Training
weberry01,2021,AL,P,,NO,Training
weberry01,2022,AL,P,,NO,Training
weberry01,2023,AL,P,,NO,Validation
weberth01,2013,NL,P,,NO,Training
weberth01,2013,AL,P,,NO,Training
webstal01,2013,AL,P,,NO,Training
webstal01,2014,AL,P,,NO,Training
webstal01,2015,NL,P,,NO,Training
webstal01,2018,NL,P,,NO,Training
webstal01,2019,NL,P,,NO,Training
weeksje01,2013,AL,2B,,NO,Training
weeksje01,2013,AL,OF,,NO,Training
weeksje01,2014,AL,2B,,NO,Training
weeksje01,2014,AL,2B,,NO,Training
weeksje01,2014,AL,SS,,NO,Training
weeksje01,2015,AL,2B,,NO,Training
weeksje01,2016,NL,2B,,NO,Training
weeksje01,2016,NL,3B,,NO,Training
weeksri01,2013,NL,2B,,NO,Training
weeksri01,2014,NL,2B,,NO,Training
weeksri01,2015,AL,OF,,NO,Training
weeksri01,2016,NL,OF,,NO,Training
weeksri01,2017,AL,1B,,NO,Training
weemsjo01,2020,AL,P,,NO,Training
weemsjo01,2021,AL,P,,NO,Training
weemsjo01,2021,NL,P,,NO,Training
weemsjo01,2022,NL,P,,NO,Training
weemsjo01,2023,NL,P,,NO,Validation
weigepa01,2020,NL,P,,NO,Training
weigepa01,2021,NL,P,,NO,Training
weissgr01,2022,AL,P,,NO,Training
weissgr01,2023,AL,P,,NO,Validation
weissza01,2018,NL,P,,NO,Training
weissza01,2022,AL,P,,NO,Training
weissza01,2023,AL,P,,NO,Validation
weissza01,2023,AL,P,,NO,Validation
welkeco01,2021,NL,1B,,NO,Training
welkeco01,2021,NL,3B,,NO,Training
welkedu01,2013,NL,P,,NO,Training
wellsal01,2021,AL,P,,NO,Training
wellsal01,2022,AL,P,,NO,Training
wellsau01,2023,AL,C,,NO,Validation
wellsca01,2013,AL,OF,,NO,Training
wellsca01,2013,AL,OF,,NO,Training
wellsca01,2013,AL,P,,NO,Training
wellsca01,2013,NL,OF,,NO,Training
wellsca01,2013,NL,P,,NO,Training
wellsty01,2021,AL,P,,NO,Training
wellsty01,2022,AL,P,,NO,Training
wellsty01,2023,AL,P,,NO,Validation
wellsve01,2013,AL,1B,,NO,Training
wellsve01,2013,AL,2B,,NO,Training
wellsve01,2013,AL,3B,,NO,Training
wellsve01,2013,AL,OF,,NO,Training
wendejb01,2016,AL,P,,NO,Training
wendejb01,2018,AL,P,,NO,Training
wendejb01,2019,AL,P,,NO,Training
wendejb01,2020,AL,P,,NO,Training
wendejb01,2021,AL,P,,NO,Training
wendejb01,2021,NL,P,,NO,Training
wendejb01,2022,NL,P,,NO,Training
wendljo01,2016,AL,2B,,NO,Training
wendljo01,2017,AL,2B,,NO,Training
wendljo01,2018,AL,2B,,NO,Training
wendljo01,2018,AL,3B,,NO,Training
wendljo01,2018,AL,OF,,NO,Training
wendljo01,2018,AL,SS,,NO,Training
wendljo01,2019,AL,2B,,NO,Training
wendljo01,2019,AL,3B,,NO,Training
wendljo01,2019,AL,OF,,NO,Training
wendljo01,2019,AL,SS,,NO,Training
wendljo01,2020,AL,2B,,NO,Training
wendljo01,2020,AL,3B,,NO,Training
wendljo01,2020,AL,SS,,NO,Training
wendljo01,2021,AL,2B,,NO,Training
wendljo01,2021,AL,3B,,NO,Training
wendljo01,2021,AL,SS,,NO,Training
wendljo01,2022,NL,2B,,NO,Training
wendljo01,2022,NL,3B,,NO,Training
wendljo01,2022,NL,SS,,NO,Training
wendljo01,2023,NL,SS,,NO,Validation
wentzjo01,2022,AL,P,,NO,Training
wentzjo01,2023,AL,P,,NO,Validation
werthja01,2013,NL,OF,,NO,Training
werthja01,2014,NL,OF,,NO,Training
werthja01,2015,NL,OF,,NO,Training
werthja01,2016,NL,OF,,NO,Training
werthja01,2017,NL,OF,,NO,Training
wesneha01,2022,NL,P,,NO,Training
wesneha01,2023,NL,P,,NO,Validation
westbja01,2013,NL,P,,NO,Training
westbjo01,2023,AL,2B,,NO,Validation
westbjo01,2023,AL,3B,,NO,Validation
westma03,2014,AL,P,,NO,Training
westma03,2015,NL,P,,NO,Training
whalero01,2016,NL,P,,NO,Training
whalero01,2017,AL,P,,NO,Training
whalero01,2018,AL,P,,NO,Training
wheelja01,2017,AL,P,,NO,Training
wheelry01,2013,NL,1B,,NO,Training
wheelry01,2013,NL,3B,,NO,Training
wheelry01,2013,NL,OF,,NO,Training
wheelry01,2014,NL,1B,,NO,Training
wheelry01,2014,NL,3B,,NO,Training
wheelza01,2013,NL,P,,NO,Training
wheelza01,2014,NL,P,,NO,Training
wheelza01,2017,NL,P,,NO,Training
wheelza01,2018,NL,P,,NO,Training
wheelza01,2019,NL,P,,NO,Training
wheelza01,2020,NL,P,,NO,Training
wheelza01,2021,NL,P,,NO,Training
wheelza01,2022,NL,P,,NO,Training
wheelza01,2023,NL,P,Gold Glove,Yes,Validation
wheelze01,2014,AL,3B,,NO,Training
wheelze01,2014,AL,OF,,NO,Training
whelake01,2014,AL,P,,NO,Training
whiteaa01,2020,AL,OF,,NO,Training
whiteaa01,2022,AL,OF,,NO,Training
whitebr01,2023,AL,P,,NO,Validation
whiteel03,2014,NL,C,,NO,Training
whiteel04,2020,AL,OF,,NO,Training
whiteel04,2021,AL,2B,,NO,Training
whiteel04,2021,AL,OF,,NO,Training
whiteel04,2022,AL,OF,,NO,Training
whiteel04,2023,NL,OF,,NO,Validation
whiteev01,2020,AL,1B,Gold Glove,Yes,Training
whiteev01,2021,AL,1B,,NO,Training
whitemi03,2020,NL,P,,NO,Training
whitemi03,2021,NL,P,,NO,Training
whitemi03,2022,NL,P,,NO,Training
whitemi03,2022,AL,P,,NO,Training
whitemi03,2023,AL,P,,NO,Validation
whiteow01,2023,AL,P,,NO,Validation
whitety01,2016,AL,1B,,NO,Training
whitety01,2016,AL,2B,,NO,Training
whitety01,2016,AL,3B,,NO,Training
whitety01,2016,AL,P,,NO,Training
whitety01,2017,AL,1B,,NO,Training
whitety01,2017,AL,2B,,NO,Training
whitety01,2017,AL,OF,,NO,Training
whitety01,2017,AL,P,,NO,Training
whitety01,2018,AL,1B,,NO,Training
whitety01,2019,AL,1B,,NO,Training
whitety01,2019,AL,P,,NO,Training
whitety01,2019,NL,1B,,NO,Training
whitlch01,2014,AL,P,,NO,Training
whitlch01,2015,AL,P,,NO,Training
whitlch01,2016,AL,P,,NO,Training
whitlch01,2017,AL,P,,NO,Training
whitlch01,2018,NL,P,,NO,Training
whitlga01,2021,AL,P,,NO,Training
whitlga01,2022,AL,P,,NO,Training
whitlga01,2023,AL,P,,NO,Validation
whitlko01,2020,NL,P,,NO,Training
whitlko01,2021,NL,P,,NO,Training
whitlko01,2022,NL,P,,NO,Training
wickro01,2018,NL,P,,NO,Training
wickro01,2019,NL,P,,NO,Training
wickro01,2020,NL,P,,NO,Training
wickro01,2021,NL,P,,NO,Training
wickro01,2022,NL,P,,NO,Training
wicksjo01,2023,NL,P,,NO,Validation
widenta01,2020,NL,P,,NO,Training
widenta01,2021,NL,P,,NO,Training
widenta01,2022,NL,P,,NO,Training
wieckbr01,2018,NL,P,,NO,Training
wieckbr01,2019,NL,P,,NO,Training
wieckbr01,2019,NL,P,,NO,Training
wieckbr01,2020,NL,P,,NO,Training
wieckbr01,2021,NL,P,,NO,Training
wielajo01,2014,NL,P,,NO,Training
wielajo01,2015,NL,P,,NO,Training
wielajo01,2016,AL,P,,NO,Training
wiemejo01,2023,NL,OF,,NO,Validation
wietema01,2013,AL,C,,NO,Training
wietema01,2014,AL,C,,NO,Training
wietema01,2015,AL,1B,,NO,Training
wietema01,2015,AL,C,,NO,Training
wietema01,2016,AL,C,,NO,Training
wietema01,2017,NL,C,,NO,Training
wietema01,2018,NL,C,,NO,Training
wietema01,2019,NL,C,,NO,Training
wietema01,2020,NL,C,,NO,Training
wiggity01,2013,NL,1B,,NO,Training
wiggity01,2013,NL,3B,,NO,Training
wiggity01,2013,NL,OF,,NO,Training
wilesco01,2022,AL,P,,NO,Training
wilheto01,2013,AL,P,,NO,Training
wilheto01,2014,AL,P,,NO,Training
wilheto01,2015,AL,P,,NO,Training
wilheto01,2016,AL,P,,NO,Training
wilheto01,2016,AL,P,,NO,Training
wilheto01,2017,NL,P,,NO,Training
wilkad01,2015,AL,P,,NO,Training
wilkad01,2017,NL,P,,NO,Training
wilkad01,2017,AL,P,,NO,Training
wilkeaa01,2017,NL,P,,NO,Training
wilkeaa01,2018,NL,P,,NO,Training
wilkeaa01,2019,NL,P,,NO,Training
wilkest01,2018,AL,2B,,NO,Training
wilkest01,2018,AL,3B,,NO,Training
wilkest01,2018,AL,SS,,NO,Training
wilkest01,2019,AL,2B,,NO,Training
wilkest01,2019,AL,OF,,NO,Training
wilkest01,2019,AL,P,,NO,Training
wilkest01,2021,AL,2B,,NO,Training
wilkest01,2021,AL,OF,,NO,Training
wilkest01,2021,AL,P,,NO,Training
wilkian01,2014,AL,1B,,NO,Training
wilkian01,2016,NL,1B,,NO,Training
wilkian01,2016,NL,OF,,NO,Training
willial04,2023,NL,SS,,NO,Validation
william01,2023,NL,P,,NO,Validation
williau01,2018,NL,P,,NO,Training
williau01,2019,NL,P,,NO,Training
willibr02,2023,NL,P,,NO,Validation
willide03,2019,NL,P,,NO,Training
willide03,2020,NL,P,,NO,Training
willide03,2021,NL,P,,NO,Training
willide03,2022,NL,P,,NO,Training
willide03,2023,NL,P,,NO,Validation
williga01,2023,AL,P,,NO,Validation
willija01,2014,NL,C,,NO,Training
willija01,2015,NL,C,,NO,Training
willije02,2013,AL,P,,NO,Training
willije02,2014,AL,P,,NO,Training
willije02,2014,AL,P,,NO,Training
willije02,2014,NL,P,,NO,Training
willije02,2015,NL,P,,NO,Training
willije02,2016,NL,P,,NO,Training
willijo03,2013,AL,OF,,NO,Training
willijo03,2014,AL,OF,,NO,Training
willijo03,2014,AL,OF,,NO,Training
williju02,2018,AL,OF,,NO,Training
williju02,2020,NL,OF,,NO,Training
williju02,2021,NL,OF,,NO,Training
willilu01,2021,NL,1B,,NO,Training
willilu01,2021,NL,2B,,NO,Training
willilu01,2021,NL,3B,,NO,Training
willilu01,2021,NL,OF,,NO,Training
willilu01,2021,NL,SS,,NO,Training
willilu01,2022,NL,3B,,NO,Training
willilu01,2022,NL,OF,,NO,Training
willilu01,2022,NL,1B,,NO,Training
willilu01,2022,NL,2B,,NO,Training
willilu01,2022,NL,3B,,NO,Training
willilu01,2022,NL,OF,,NO,Training
willilu01,2023,NL,P,,NO,Validation
willilu01,2023,NL,SS,,NO,Validation
willilu01,2023,NL,1B,,NO,Validation
willilu01,2023,NL,3B,,NO,Validation
willilu01,2023,NL,OF,,NO,Validation
willima07,2015,AL,OF,,NO,Training
willima07,2016,AL,OF,,NO,Training
willima07,2017,AL,OF,,NO,Training
willima07,2018,NL,OF,,NO,Training
willima07,2019,AL,OF,,NO,Training
willima07,2020,AL,OF,,NO,Training
willima07,2021,NL,OF,,NO,Training
willima08,2015,NL,OF,,NO,Training
willima08,2016,NL,OF,,NO,Training
willima08,2017,NL,OF,,NO,Training
willima08,2018,NL,OF,,NO,Training
willima08,2019,NL,OF,,NO,Training
willima08,2019,AL,OF,,NO,Training
willini01,2017,NL,OF,,NO,Training
willini01,2018,NL,OF,,NO,Training
willini01,2019,NL,OF,,NO,Training
willini01,2021,AL,OF,,NO,Training
willita01,2017,NL,P,,NO,Training
willita01,2018,NL,P,,NO,Training
willita01,2019,NL,P,,NO,Training
willita01,2020,AL,P,,NO,Training
willita01,2020,NL,P,,NO,Training
willita01,2021,NL,P,,NO,Training
willita01,2021,NL,P,,NO,Training
willitr01,2016,NL,P,,NO,Training
willitr01,2017,NL,P,,NO,Training
willitr01,2018,NL,P,,NO,Training
willitr01,2019,NL,P,,NO,Training
willitr01,2020,NL,P,,NO,Training
willitr01,2021,NL,P,,NO,Training
willitr01,2021,NL,P,,NO,Training
willitr01,2022,NL,P,,NO,Training
willitr01,2023,NL,P,,NO,Validation
wilsoal01,2013,AL,P,,NO,Training
wilsoal01,2014,AL,P,,NO,Training
wilsoal01,2015,AL,P,,NO,Training
wilsoal01,2016,AL,P,,NO,Training
wilsoal01,2017,AL,P,,NO,Training
wilsoal01,2018,AL,P,,NO,Training
wilsoal01,2019,NL,P,,NO,Training
wilsobo02,2014,NL,C,,NO,Training
wilsobo02,2015,AL,C,,NO,Training
wilsobo02,2015,AL,C,,NO,Training
wilsobo02,2016,AL,C,,NO,Training
wilsobo02,2016,AL,C,,NO,Training
wilsobo02,2016,AL,C,,NO,Training
wilsobo02,2018,AL,C,,NO,Training
wilsobo02,2019,AL,C,,NO,Training
wilsobr01,2013,NL,P,,NO,Training
wilsobr01,2014,NL,P,,NO,Training
wilsobr02,2018,NL,P,,NO,Training
wilsobr02,2019,NL,P,,NO,Training
wilsobr02,2020,NL,P,,NO,Training
wilsobr02,2021,NL,P,,NO,Training
wilsobr02,2021,NL,P,,NO,Training
wilsobr02,2022,NL,P,,NO,Training
wilsobr02,2023,NL,P,,NO,Validation
wilsocj01,2013,AL,P,,NO,Training
wilsocj01,2014,AL,P,,NO,Training
wilsocj01,2015,AL,P,,NO,Training
wilsoja03,2021,AL,2B,,NO,Training
wilsoja03,2021,AL,3B,,NO,Training
wilsoja03,2021,AL,OF,,NO,Training
wilsoja03,2021,AL,2B,,NO,Training
wilsoja03,2021,AL,3B,,NO,Training
wilsojo03,2013,NL,2B,,NO,Training
wilsojo03,2013,NL,3B,,NO,Training
wilsojo03,2013,NL,SS,,NO,Training
wilsojo03,2014,AL,2B,,NO,Training
wilsojo03,2014,AL,3B,,NO,Training
wilsojo03,2014,AL,SS,,NO,Training
wilsojo03,2015,AL,2B,,NO,Training
wilsojo03,2015,AL,3B,,NO,Training
wilsojo03,2015,AL,P,,NO,Training
wilsojo03,2015,AL,SS,,NO,Training
wilsoju10,2013,NL,P,,NO,Training
wilsoju10,2014,NL,P,,NO,Training
wilsoju10,2015,AL,P,,NO,Training
wilsoju10,2016,AL,P,,NO,Training
wilsoju10,2017,AL,P,,NO,Training
wilsoju10,2017,NL,P,,NO,Training
wilsoju10,2018,NL,P,,NO,Training
wilsoju10,2019,NL,P,,NO,Training
wilsoju10,2020,NL,P,,NO,Training
wilsoju10,2021,AL,P,,NO,Training
wilsoju10,2021,NL,P,,NO,Training
wilsoju10,2022,NL,P,,NO,Training
wilsoma02,2022,AL,OF,,NO,Training
wilsost02,2022,NL,P,,NO,Training
wilsost02,2023,NL,P,,NO,Validation
wilsoty01,2015,AL,P,,NO,Training
wilsoty01,2016,AL,P,,NO,Training
wilsoty01,2017,AL,P,,NO,Training
wilsowe01,2023,NL,1B,,NO,Validation
wilsowe01,2023,NL,2B,,NO,Validation
wilsowe01,2023,NL,3B,,NO,Validation
wilsowe01,2023,NL,OF,,NO,Validation
wimmeal01,2016,AL,P,,NO,Training
wimmeal01,2017,AL,P,,NO,Training
winanal01,2023,NL,P,,NO,Validation
winckjo01,2022,AL,P,,NO,Training
winckjo01,2023,AL,P,,NO,Validation
windejo01,2022,AL,P,,NO,Training
windejo01,2023,AL,P,,NO,Validation
wingetr01,2018,NL,P,,NO,Training
wingetr01,2019,NL,P,,NO,Training
wingetr01,2023,AL,P,,NO,Validation
winkeje01,2017,NL,OF,,NO,Training
winkeje01,2018,NL,OF,,NO,Training
winkeje01,2019,NL,OF,,NO,Training
winkeje01,2020,NL,OF,,NO,Training
winkeje01,2021,NL,OF,,NO,Training
winkeje01,2022,AL,OF,,NO,Training
winkeje01,2023,NL,OF,,NO,Validation
winklda01,2015,NL,P,,NO,Training
winklda01,2016,NL,P,,NO,Training
winklda01,2017,NL,P,,NO,Training
winklda01,2018,NL,P,,NO,Training
winklda01,2019,NL,P,,NO,Training
winklda01,2020,NL,P,,NO,Training
winklda01,2021,NL,P,,NO,Training
winnke01,2023,NL,P,,NO,Validation
winnma01,2023,NL,SS,,NO,Validation
wisdopa01,2018,NL,1B,,NO,Training
wisdopa01,2018,NL,3B,,NO,Training
wisdopa01,2019,AL,1B,,NO,Training
wisdopa01,2019,AL,3B,,NO,Training
wisdopa01,2020,NL,1B,,NO,Training
wisdopa01,2021,NL,1B,,NO,Training
wisdopa01,2021,NL,3B,,NO,Training
wisdopa01,2021,NL,OF,,NO,Training
wisdopa01,2022,NL,1B,,NO,Training
wisdopa01,2022,NL,3B,,NO,Training
wisdopa01,2022,NL,OF,,NO,Training
wisdopa01,2023,NL,1B,,NO,Validation
wisdopa01,2023,NL,2B,,NO,Validation
wisdopa01,2023,NL,3B,,NO,Validation
wisdopa01,2023,NL,OF,,NO,Validation
wisede01,2013,AL,OF,,NO,Training
wiselbr01,2023,NL,2B,,NO,Validation
wiselbr01,2023,NL,OF,,NO,Validation
wiselbr01,2023,NL,P,,NO,Validation
wiselbr01,2023,NL,SS,,NO,Validation
wislema01,2015,NL,P,,NO,Training
wislema01,2016,NL,P,,NO,Training
wislema01,2017,NL,P,,NO,Training
wislema01,2018,NL,P,,NO,Training
wislema01,2018,NL,P,,NO,Training
wislema01,2019,NL,P,,NO,Training
wislema01,2019,AL,P,,NO,Training
wislema01,2020,AL,P,,NO,Training
wislema01,2021,NL,P,,NO,Training
wislema01,2021,AL,P,,NO,Training
wislema01,2022,AL,P,,NO,Training
withrch01,2013,NL,P,,NO,Training
withrch01,2014,NL,P,,NO,Training
withrch01,2016,NL,P,,NO,Training
wittbo02,2022,AL,3B,,NO,Training
wittbo02,2022,AL,SS,,NO,Training
wittbo02,2023,AL,SS,,NO,Validation
wittgni01,2016,NL,P,,NO,Training
wittgni01,2017,NL,P,,NO,Training
wittgni01,2018,NL,P,,NO,Training
wittgni01,2019,AL,P,,NO,Training
wittgni01,2020,AL,P,,NO,Training
wittgni01,2021,AL,P,,NO,Training
wittgni01,2022,NL,P,,NO,Training
wittgni01,2023,AL,P,,NO,Validation
wojcias01,2015,AL,P,,NO,Training
wojcias01,2017,NL,P,,NO,Training
wojcias01,2019,AL,P,,NO,Training
wojcias01,2020,AL,P,,NO,Training
wojcias01,2021,AL,P,,NO,Training
wolfja01,2023,NL,P,,NO,Validation
wolfra02,2014,NL,P,,NO,Training
wolfra02,2015,AL,P,,NO,Training
wolfro01,2013,AL,P,,NO,Training
wolteto01,2016,NL,2B,,NO,Training
wolteto01,2016,NL,C,,NO,Training
wolteto01,2016,NL,SS,,NO,Training
wolteto01,2017,NL,2B,,NO,Training
wolteto01,2017,NL,3B,,NO,Training
wolteto01,2017,NL,C,,NO,Training
wolteto01,2018,NL,2B,,NO,Training
wolteto01,2018,NL,3B,,NO,Training
wolteto01,2018,NL,C,,NO,Training
wolteto01,2018,NL,OF,,NO,Training
wolteto01,2019,NL,2B,,NO,Training
wolteto01,2019,NL,3B,,NO,Training
wolteto01,2019,NL,C,,NO,Training
wolteto01,2020,NL,2B,,NO,Training
wolteto01,2020,NL,C,,NO,Training
wolteto01,2021,NL,2B,,NO,Training
wolteto01,2021,NL,C,,NO,Training
wolteto01,2021,NL,OF,,NO,Training
wolteto01,2022,NL,2B,,NO,Training
wolteto01,2022,NL,C,,NO,Training
wongco01,2021,AL,C,,NO,Training
wongco01,2022,AL,2B,,NO,Training
wongco01,2022,AL,3B,,NO,Training
wongco01,2022,AL,C,,NO,Training
wongco01,2023,AL,2B,,NO,Validation
wongco01,2023,AL,C,,NO,Validation
wongja01,2023,NL,P,,NO,Validation
wongke01,2019,AL,2B,,NO,Training
wongke01,2019,AL,OF,,NO,Training
wongke01,2019,AL,2B,,NO,Training
wongke01,2021,AL,2B,,NO,Training
wongke01,2021,AL,3B,,NO,Training
wongke01,2021,AL,OF,,NO,Training
wongko01,2013,NL,2B,,NO,Training
wongko01,2014,NL,2B,,NO,Training
wongko01,2015,NL,2B,,NO,Training
wongko01,2016,NL,2B,,NO,Training
wongko01,2016,NL,OF,,NO,Training
wongko01,2017,NL,2B,,NO,Training
wongko01,2018,NL,2B,,NO,Training
wongko01,2019,NL,2B,Gold Glove,Yes,Training
wongko01,2020,NL,2B,Gold Glove,Yes,Training
wongko01,2021,NL,2B,,NO,Training
wongko01,2022,NL,2B,,NO,Training
wongko01,2022,NL,SS,,NO,Training
wongko01,2023,AL,2B,,NO,Validation
wongko01,2023,NL,2B,,NO,Validation
woobr01,2023,AL,P,,NO,Validation
woodal02,2013,NL,P,,NO,Training
woodal02,2014,NL,P,,NO,Training
woodal02,2015,NL,P,,NO,Training
woodal02,2015,NL,P,,NO,Training
woodal02,2016,NL,P,,NO,Training
woodal02,2017,NL,P,,NO,Training
woodal02,2018,NL,P,,NO,Training
woodal02,2019,NL,P,,NO,Training
woodal02,2020,NL,P,,NO,Training
woodal02,2021,NL,P,,NO,Training
woodal02,2022,NL,P,,NO,Training
woodal02,2023,NL,P,,NO,Validation
woodbl01,2013,AL,P,,NO,Training
woodbl01,2014,AL,P,,NO,Training
woodbl01,2016,NL,P,,NO,Training
woodbl01,2017,NL,P,,NO,Training
woodbl01,2017,AL,P,,NO,Training
woodbl01,2018,AL,P,,NO,Training
woodfja01,2020,NL,P,,NO,Training
woodfja01,2021,NL,P,,NO,Training
woodfja01,2022,NL,P,,NO,Training
woodfja01,2023,NL,P,,NO,Validation
woodhu01,2017,AL,P,,NO,Training
woodhu01,2018,AL,P,,NO,Training
woodhu01,2019,AL,P,,NO,Training
woodhu01,2019,AL,P,,NO,Training
woodhu01,2021,AL,P,,NO,Training
woodrbr01,2017,NL,P,,NO,Training
woodrbr01,2018,NL,P,,NO,Training
woodrbr01,2019,NL,P,,NO,Training
woodrbr01,2020,NL,P,,NO,Training
woodrbr01,2021,NL,P,,NO,Training
woodrbr01,2022,NL,P,,NO,Training
woodrbr01,2023,NL,P,,NO,Validation
woodssi01,2022,AL,P,,NO,Training
woodssi01,2023,AL,P,,NO,Validation
woodswi01,2022,NL,P,,NO,Training
woodtr01,2013,NL,P,,NO,Training
woodtr01,2014,NL,P,,NO,Training
woodtr01,2015,NL,P,,NO,Training
woodtr01,2016,NL,OF,,NO,Training
woodtr01,2016,NL,P,,NO,Training
woodtr01,2017,AL,P,,NO,Training
woodtr01,2017,NL,P,,NO,Training
wootero01,2013,NL,P,,NO,Training
wootero01,2014,NL,P,,NO,Training
wootero01,2015,NL,P,,NO,Training
workmbr01,2013,AL,P,,NO,Training
workmbr01,2014,AL,P,,NO,Training
workmbr01,2017,AL,P,,NO,Training
workmbr01,2018,AL,P,,NO,Training
workmbr01,2019,AL,P,,NO,Training
workmbr01,2020,AL,P,,NO,Training
workmbr01,2020,NL,P,,NO,Training
workmbr01,2021,NL,P,,NO,Training
workmbr01,2021,AL,P,,NO,Training
worleva01,2013,AL,P,,NO,Training
worleva01,2014,NL,P,,NO,Training
worleva01,2015,NL,P,,NO,Training
worleva01,2016,AL,P,,NO,Training
worleva01,2017,NL,P,,NO,Training
worthda01,2013,AL,3B,,NO,Training
worthda01,2014,AL,1B,,NO,Training
worthda01,2014,AL,2B,,NO,Training
worthda01,2014,AL,P,,NO,Training
worthda01,2014,AL,SS,,NO,Training
worthda01,2016,AL,2B,,NO,Training
worthda01,2016,AL,3B,,NO,Training
worthda01,2016,AL,SS,,NO,Training
wothema01,2019,AL,P,,NO,Training
wrighda03,2013,NL,3B,,NO,Training
wrighda03,2014,NL,3B,,NO,Training
wrighda03,2015,NL,3B,,NO,Training
wrighda03,2016,NL,3B,,NO,Training
wrighda03,2018,NL,3B,,NO,Training
wrighda04,2016,NL,P,,NO,Training
wrighda04,2016,AL,P,,NO,Training
wrighda04,2017,AL,P,,NO,Training
wrighja01,2013,AL,P,,NO,Training
wrighja01,2014,NL,P,,NO,Training
wrighky01,2018,NL,P,,NO,Training
wrighky01,2019,NL,P,,NO,Training
wrighky01,2020,NL,P,,NO,Training
wrighky01,2021,NL,P,,NO,Training
wrighky01,2022,NL,P,,NO,Training
wrighky01,2023,NL,P,,NO,Validation
wrighmi01,2015,AL,P,,NO,Training
wrighmi01,2016,AL,P,,NO,Training
wrighmi01,2017,AL,P,,NO,Training
wrighmi01,2018,AL,P,,NO,Training
wrighmi01,2019,AL,P,,NO,Training
wrighmi01,2019,AL,P,,NO,Training
wrighmi01,2021,AL,P,,NO,Training
